189b0ce61c04c9624e53513e7614a67381eec6c4	cf149a1832804a5785c74800aa9b02a6baf3e2f1	355d5a4688e2049fccfbc7b7c2ff1a8a22bf16e1
1991b548b66435ecf9af775f8c3220eb4d405e9a	6dcf68202eda753d3ea58cb83283c277f5e693aa	b503feda2ac7f502de96f53ef16fa72c7304644c
1a8e563af7624abef1cb9f67894e7005955c61e6	bfa4c4d6a820e964882700cf8bae2e1fb2629014	fc16de565f2c44f3403b25019d223ce5083c04c3
1d0c26b73a771fc3d361b881361c046f6efffc44	015c58969183ea1094ffd07a618fdb26c55ebd10	b4166cae0c03a2cfda6a47ad90fff2ba52d22bf6
1d239627fc5ff15347eb3479dd5dd4ef84aa7bf2	9eab53f1a02dc5e3d62c5c34af9ca4fce691e343	c696c54fed7d50543d436367e98d4727aff4cef4
1d79edccaacdf54561f26bcc255120dc415a16c1	562f4ca2c202028a5bee85a05ba2aa2033fc395e	15a6b08c46868e8042985b7616d7be21cccf734c
1ea9cb7d581cda36271a334d7e3c577901d0c91b	8cf3850ddfe98b814838534a0c76e74a65720d0e	81af31ced1f9a365c4213ed7cee0fc848dc9563c
1efb14a22d39ee110f0a001fc0e1b4c893c210dc	379bfae85545d403537c60273446198979020af6	4db0dde9acdb376d1e203fc352d63e1fb275dec1
2060f7b676937f1290f857b4b25cf2d1fe4d76fd	e28f92e3d3458c42f6769cfc0e145e68cfddb6d6	17038bf56c772bfe63fb35079a514bb0fa36bb68
218e7e73586c8554974f92a4063e3ad2bd01653b	caba6f062aba34390c66f685a5901b8a0e379417	a9665b33221480920a98650b4030d2e20673c58d
21aa58a142830a271c005839d1483d40ef556858	15a9b8f60067c20a1266376c6ff5920c8c1a7c6b	6ff8ebffba22f4ad014018703079eaf9d5e960c9
222cf5ffa799166d4f5c0a616c7662152455dd2c	9c8c933cf5d84fdb7d5eb5ea164bb2cc3ccedcbd	daba487d426de616584d2a953e6e6aba90c43aee
2353f10275fdc29011acf125359f1cbd900ceee5	7a30610ae70962e3e10a248b40fd197cd9badfcb	fed4267d4a23dda44765f630041884fcc4ad5685
2369bbaf0eda4bcbf0ce30fb1d74efe503107a5c	4b548ba667b0124bf8e824de38f13133a2220ffe	3e1ae9ad34005bd6f4e76d0732bf8235c51e0667
